Date,Open,High,Low,Close,Adj Close,Volume
21/12/23,468.75,472.190002,468.640015,470.600006,461.326538,56439700
21/12/27,472.059998,477.309998,472.01001,477.26001,467.855316,56808600
21/12/28,477.720001,478.809998,476.059998,476.869995,467.472992,47274600
21/12/29,476.980011,478.559998,475.920013,477.480011,468.070984,54503000
21/12/30,477.929993,479,475.670013,476.160004,466.776978,55329000
21/12/31,475.640015,476.859985,474.670013,474.959991,465.600586,65237400
22/01/03,476.299988,477.850006,473.850006,477.709991,468.296387,72668200
22/01/04,479.220001,479.980011,475.579987,477.549988,468.139587,71178700
22/01/05,477.160004,477.980011,468.279999,468.380005,459.150299,104538900
22/01/06,467.890015,470.820007,465.429993,467.940002,458.718933,86858900
22/01/07,467.950012,469.200012,464.649994,466.089996,456.905426,85111600
22/01/10,462.700012,465.73999,456.600006,465.51001,456.336792,119362000
22/01/11,465.230011,469.850006,462.049988,469.75,460.493286,74303100
22/01/12,471.589996,473.200012,468.940002,471.019989,461.738251,67605400
22/01/13,472.190002,472.880005,463.440002,464.529999,455.376129,91173100
22/01/14,461.190002,465.089996,459.899994,464.720001,455.562408,95890900
22/01/18,459.73999,459.959991,455.309998,456.48999,447.494537,109709100
22/01/19,458.130005,459.609985,451.459991,451.75,442.847992,109357600
22/01/20,453.75,458.73999,444.5,446.75,437.946472,122379700
22/01/21,445.559998,448.059998,437.950012,437.980011,429.349304,202271200
22/01/24,432.029999,440.380005,420.76001,439.839996,431.172668,251783900
22/01/25,433.059998,439.720001,427.149994,434.470001,425.908478,167997300
22/01/26,440.720001,444.040009,428.859985,433.380005,424.839966,186391100
22/01/27,438.26001,441.589996,429.450012,431.23999,422.742157,149878300
22/01/28,432.679993,442,427.820007,441.950012,433.241089,164457400
22/01/31,441.23999,450.279999,439.809998,449.910004,441.04425,152251400
22/02/01,450.679993,453.630005,446.940002,452.950012,444.024323,123155400
22/02/02,455.5,458.119995,453.049988,457.350006,448.337646,117361000
22/02/03,450.950012,452.970001,445.709991,446.600006,437.7995,118024400
22/02/04,446.350006,452.779999,443.829987,448.700012,439.858093,118454400
22/02/07,449.51001,450.98999,445.850006,447.26001,438.446472,84472900
22/02/08,446.730011,451.920013,445.220001,450.940002,442.053986,81012000
22/02/09,455.220001,457.880005,455.01001,457.540009,448.523895,92589900
22/02/10,451.339996,457.709991,447.200012,449.320007,440.465881,140103700
22/02/11,449.410004,451.609985,438.940002,440.459991,431.780426,153214600
22/02/14,439.920013,441.600006,435.339996,439.019989,430.368805,123006300
22/02/15,443.730011,446.279999,443.179993,446.100006,437.309357,88482700
22/02/16,443.929993,448.059998,441.940002,446.600006,437.7995,84863600
22/02/17,443.220001,446.570007,436.420013,437.059998,428.447479,102259100
22/02/18,437.329987,438.660004,431.820007,434.230011,425.673248,132642900
22/02/22,431.890015,435.5,425.859985,429.570007,421.105042,124391800
22/02/23,432.660004,433.26001,421.350006,421.950012,413.635223,132578000
22/02/24,411.019989,428.76001,410.640015,428.299988,419.860107,213942900
22/02/25,429.609985,437.839996,427.859985,437.75,429.12384,121804500
22/02/28,432.029999,438.200012,430.700012,436.630005,428.02594,145615000
22/03/01,435.040009,437.170013,427.109985,429.980011,421.506958,137785900
22/03/02,432.369995,439.720001,431.570007,437.890015,429.261078,117726500
22/03/03,440.470001,441.109985,433.799988,435.709991,427.124054,105501700
22/03/04,431.75,433.369995,427.880005,432.170013,423.653839,113978200
22/03/07,431.549988,432.299988,419.359985,419.429993,411.164825,137896600
22/03/08,419.619995,427.209991,415.119995,416.25,408.047546,164772700
22/03/09,425.140015,429.51001,422.820007,427.410004,418.98764,116990800
22/03/10,422.519989,426.429993,420.440002,425.480011,417.095642,93972700
22/03/11,428.119995,428.769989,419.529999,420.070007,411.792267,95636300
22/03/14,420.890015,424.549988,415.790009,417,408.782776,95729200
22/03/15,419.769989,426.839996,418.420013,426.170013,417.772064,106219100
22/03/16,429.890015,435.679993,424.799988,435.619995,427.035828,144954800
22/03/17,433.589996,441.070007,433.190002,441.070007,432.378479,102676900
22/03/18,438,444.859985,437.220001,444.519989,437.114166,106345500
22/03/21,444.339996,446.459991,440.679993,444.390015,436.986389,88349800
22/03/22,445.859985,450.579987,445.859985,449.589996,442.099731,74650400
22/03/23,446.910004,448.48999,443.709991,443.799988,436.406158,79426100
22/03/24,445.940002,450.5,444.76001,450.48999,442.984711,64736900
22/03/25,451.160004,452.980011,448.429993,452.690002,445.148102,77101300
22/03/28,452.059998,455.910004,450.059998,455.910004,448.314423,68529800
22/03/29,460.019989,462.070007,457.179993,461.549988,453.860474,86581500
22/03/30,460.339996,461.200012,456.470001,458.700012,451.057953,79666900
22/03/31,457.890015,458.76001,451.160004,451.640015,444.11557,121699900
22/04/01,453.309998,453.459991,449.140015,452.920013,445.374237,89048800
22/04/04,453.130005,456.910004,452.26001,456.799988,449.189606,59601000
22/04/05,455.220001,457.829987,449.820007,451.029999,443.515747,74214500
22/04/06,446.890015,448.929993,443.470001,446.519989,439.080902,106898000
22/04/07,445.589996,450.690002,443.529999,448.769989,441.293396,78097200
22/04/08,447.970001,450.630005,445.940002,447.570007,440.113403,79272700
22/04/11,444.109985,445,439.390015,439.920013,432.590851,89770500
22/04/12,443.079987,445.75,436.649994,438.290009,430.988007,84363600
22/04/13,438.029999,444.109985,437.839996,443.309998,435.924377,74070400
22/04/14,443.549988,444.730011,437.679993,437.790009,430.496307,97869500
22/04/18,436.809998,439.75,435.609985,437.970001,430.673309,66002500
22/04/19,437.859985,445.799988,437.679993,445.040009,437.625519,77821000
22/04/20,446.920013,447.570007,443.480011,444.709991,437.301025,65224400
22/04/21,448.540009,450.01001,437.100006,438.059998,430.76178,85417300
22/04/22,436.910004,438.079987,425.440002,426.040009,418.942047,132471800
22/04/25,423.670013,428.690002,418.839996,428.51001,421.370941,119647700
22/04/26,425.829987,426.040009,416.070007,416.100006,409.167694,103996300
22/04/27,417.23999,422.920013,415.01001,417.269989,410.318176,122030000
22/04/28,422.290009,429.640015,417.600006,427.809998,420.682556,105449100
22/04/29,423.589996,425.869995,411.209991,412,405.135986,145491100
22/05/02,412.070007,415.920013,405.019989,414.480011,407.574707,158312500
22/05/03,415.01001,418.929993,413.359985,416.380005,409.442993,100028200
22/05/04,417.079987,429.660004,413.709991,429.059998,421.911743,144247900
22/05/05,424.549988,425,409.440002,413.809998,406.915833,172929100
22/05/06,411.100006,414.799988,405.730011,411.339996,404.487,151770800
22/05/09,405.100006,406.410004,396.5,398.170013,391.536407,155586100
22/05/10,404.48999,406.079987,394.820007,399.089996,392.441101,132497200
22/05/11,398.070007,404.040009,391.959991,392.75,386.206726,142361000
22/05/12,389.369995,395.799988,385.149994,392.339996,385.803497,125090800
22/05/13,396.709991,403.179993,395.609985,401.720001,395.027283,104174400
22/05/16,399.980011,403.970001,397.600006,400.089996,393.424377,78622400
22/05/17,406.529999,408.570007,402.579987,408.320007,401.517334,83029700
22/05/18,403.5,403.799988,390.549988,391.859985,385.331482,117674500
22/05/19,388.619995,394.140015,387.109985,389.459991,382.971497,98510700
22/05/20,393.25,397.029999,380.540009,389.630005,383.138672,131432200
22/05/23,392.829987,397.730011,390.380005,396.920013,390.307251,76414900
22/05/24,392.559998,395.149994,386.959991,393.890015,387.327728,91448800
22/05/25,392.309998,399.450012,391.890015,397.369995,390.749725,91472900
22/05/26,398.670013,407.040009,398.450012,405.309998,398.557434,82168300
22/05/27,407.910004,415.380005,407.700012,415.26001,408.341675,84768700
22/05/31,413.549988,416.459991,410.029999,412.929993,406.050476,95937000
22/06/01,415.170013,416.23999,406.929993,409.589996,402.766144,86585800
22/06/02,409.420013,417.440002,407.040009,417.390015,410.436188,79609600
22/06/03,412.399994,414.040009,409.51001,410.540009,403.700317,71874300
22/06/06,414.779999,416.609985,410.549988,411.790009,404.929504,57508900
22/06/07,408.100006,416.220001,407.609985,415.73999,408.81366,59272400
22/06/08,413.929993,415.820007,410.380005,411.220001,404.368958,64350000
22/06/09,409.339996,411.73999,401.440002,401.440002,394.751923,86289800
22/06/10,394.880005,395.779999,389.75,389.799988,383.305847,132893900
22/06/13,379.850006,381.809998,373.299988,375,368.752411,170004900
22/06/14,376.850006,377.940002,370.589996,373.869995,367.641235,104011800
22/06/15,377.359985,383.899994,372.119995,379.200012,372.882446,125666800
22/06/16,370.51001,370.940002,364.079987,366.649994,360.541534,134473300
22/06/17,365.51001,369.380005,362.170013,365.859985,361.318756,111113900
22/06/21,371.890015,376.529999,371.809998,375.070007,370.414459,76811900
22/06/22,370.619995,378.720001,370.179993,374.390015,369.74292,90059400
22/06/23,376.640015,378.829987,372.890015,378.059998,373.36734,79292100
22/06/24,381.399994,390.089996,381.369995,390.079987,385.238129,98050300
22/06/27,391.049988,391.359985,387.440002,388.589996,383.766632,66009600
22/06/28,390.230011,393.160004,380.529999,380.649994,375.925171,86548900
22/06/29,381.230011,382.269989,378.420013,380.339996,375.619019,65676000
22/06/30,376.23999,380.660004,372.559998,377.25,372.567383,112508300
22/07/01,376.559998,381.700012,373.799988,381.23999,376.507874,74839700
22/07/05,375.880005,381.980011,372.899994,381.959991,377.218933,81438000
22/07/06,382.109985,385.869995,379.600006,383.25,378.49292,70426200
22/07/07,385.119995,389.829987,383.269989,388.98999,384.161652,64525900
22/07/08,387.269989,390.640015,385.660004,388.670013,383.845642,72397800
22/07/11,385.850006,386.869995,383.5,384.230011,379.460785,58366900
22/07/12,383.649994,386.160004,378.98999,380.829987,376.102936,62219200
22/07/13,375.100006,381.920013,374.660004,378.829987,374.127777,84224600
22/07/14,373.609985,379.049988,371.040009,377.910004,373.219177,89704800
22/07/15,382.549988,385.25,380.540009,385.130005,380.349609,79060400
22/07/18,388.380005,389.089996,380.660004,381.950012,377.209045,63203600
22/07/19,386.079987,392.869995,385.390015,392.269989,387.40097,78506000
22/07/20,392.470001,396.26001,391.029999,394.769989,389.869904,71843800
22/07/21,394.160004,398.839996,391.630005,398.790009,393.840057,64903900
22/07/22,398.920013,400.179993,392.75,395.089996,390.185944,72197300
22/07/25,395.75,396.470001,393.209991,395.570007,390.659973,53631500
22/07/26,393.839996,394.059998,389.950012,390.890015,386.038086,52946400
22/07/27,394.359985,402.880005,394.049988,401.040009,396.062103,82342100
22/07/28,401.890015,406.799988,398.149994,406.070007,401.029663,73966600
22/07/29,407.579987,413.029999,406.769989,411.98999,406.87616,87003700
22/08/01,409.149994,413.410004,408.399994,410.769989,405.671326,69997500
22/08/02,409.119995,413,406.820007,408.059998,402.994965,63435400
22/08/03,410.299988,415.679993,410,414.450012,409.305634,67820600
22/08/04,414.369995,415.089996,412.440002,414.170013,409.029114,45656600
22/08/05,409.660004,414.149994,409.600006,413.470001,408.337799,56814900
22/08/08,415.25,417.619995,411.829987,412.98999,407.86377,53886100
22/08/09,412.220001,412.75,410.220001,411.350006,406.244141,44931800
22/08/10,418.779999,420.140015,416.720001,419.98999,414.776886,68665700
22/08/11,422.98999,424.950012,419.209991,419.98999,414.776886,59489700
22/08/12,422.029999,427.209991,421.029999,427.100006,421.798645,61694500
22/08/15,424.769989,429.410004,424.709991,428.859985,423.536774,54048300
22/08/16,427.730011,431.730011,426.880005,429.700012,424.366364,59289000
22/08/17,425.910004,429.5,424.540009,426.649994,421.354218,63563400
22/08/18,426.859985,428.609985,425.5,427.890015,422.578857,49023200
22/08/19,424.980011,425.26001,421.220001,422.140015,416.900238,68016900
22/08/22,417.049988,417.230011,412.399994,413.350006,408.219299,77695600
22/08/23,412.899994,415.420013,411.769989,412.350006,407.23172,49105200
22/08/24,412.109985,415.109985,411.390015,413.670013,408.535339,49177800
22/08/25,415.23999,419.559998,414.089996,419.51001,414.302856,50942300
22/08/26,419.390015,419.959991,405.25,405.309998,400.279083,103087000
22/08/29,402.200012,405.839996,401.200012,402.630005,397.632355,65370800
22/08/30,403.850006,404.100006,396,398.209991,393.267212,85652400
22/08/31,399.929993,401.23999,395.040009,395.179993,390.274811,76029700
22/09/01,392.890015,396.779999,390.040009,396.420013,391.499451,78740100
22/09/02,400.279999,401.559998,390.329987,392.23999,387.371338,99632100
22/09/06,393.130005,394.119995,388.420013,390.76001,385.909698,76637400
22/09/07,390.429993,398.589996,390.200012,397.779999,392.842529,70964200
22/09/08,395.390015,400.859985,394.119995,400.380005,395.410309,80821700
22/09/09,402.73999,407.51001,402.459991,406.600006,401.553101,76706900
22/09/12,408.779999,411.730011,408.459991,410.970001,405.868835,69256300
22/09/13,401.829987,403.100006,391.920013,393.100006,388.220642,122947100
22/09/14,394.470001,396.200012,391.119995,394.600006,389.702057,85023700
22/09/15,392.959991,395.959991,388.779999,390.119995,385.277649,87633800
22/09/16,384.140015,386.25,382.109985,385.559998,382.338409,103084800
22/09/19,382.26001,388.549988,382.179993,388.549988,385.303406,73278500
22/09/20,385.059998,386.119995,381.200012,384.089996,380.880676,77274900
22/09/21,386.109985,389.309998,377.380005,377.390015,374.236664,106746600
22/09/22,376.579987,378.299988,373.440002,374.220001,371.09314,89472600
22/09/23,370.579987,370.619995,363.290009,367.950012,364.875549,122346900
22/09/26,366.410004,370.209991,363.029999,364.309998,361.26593,92581200
22/09/27,368.019989,370.399994,360.869995,363.380005,360.34375,108294100
22/09/28,364.380005,372.299988,362.600006,370.529999,367.43399,110802200
22/09/29,366.809998,367.109985,359.700012,362.790009,359.758667,112952300
22/09/30,361.799988,365.910004,357.040009,357.179993,354.195526,153711200
22/10/03,361.079987,368.549988,359.209991,366.609985,363.546722,89756500
22/10/04,372.399994,378,366.570007,377.970001,374.811798,103602800
22/10/05,373.390015,379.459991,370.950012,377.089996,373.939148,88065700
22/10/06,375.619995,378.720001,372.679993,373.200012,370.081696,82333500
22/10/07,368.970001,373.290009,360.940002,362.790009,359.758667,107789500
22/10/10,363.959991,364.209991,357.670013,360.019989,357.01178,76042800
22/10/11,358.23999,363.029999,355.709991,357.73999,354.750854,92482800
22/10/12,358.170013,359.820007,356.299988,356.559998,353.580688,76991800
22/10/13,349.209991,367.51001,348.109985,365.970001,362.912079,147254500
22/10/14,368.549988,370.26001,356.959991,357.630005,354.641785,123737000
22/10/17,364.01001,367.980011,357.279999,366.820007,363.755005,93168200
22/10/18,375.130005,375.450012,367.519989,371.130005,368.028961,97162900
22/10/19,368.98999,371.850006,365.549988,368.5,365.420959,79746900
22/10/20,368.029999,372.670013,364.609985,365.410004,362.356781,88283100
22/10/21,365.119995,374.799988,363.540009,374.290009,371.162598,131038400
22/10/24,375.890015,380.059998,373.109985,378.869995,375.704315,85436900
22/10/25,378.790009,385.25,378.670013,384.920013,381.703735,78846300
22/10/26,381.619995,387.579987,381.350006,382.019989,378.827972,104087300
22/10/27,383.070007,385,379.329987,379.980011,376.805023,81971800
22/10/28,379.869995,389.519989,379.679993,389.019989,385.76947,100302000
22/10/31,386.440002,388.399994,385.26001,386.209991,382.982941,96631300
22/11/01,390.140015,390.390015,383.290009,384.519989,381.307068,85407600
22/11/02,383.899994,388.630005,374.76001,374.869995,371.737732,126990400
22/11/03,371.470001,374.200012,368.790009,371.01001,367.909973,87100100
22/11/04,377,378.869995,370,376.350006,373.205353,103505200
22/11/07,377.709991,380.570007,375.529999,379.950012,376.775299,68286900
22/11/08,381.109985,385.119995,377.720001,382,378.808136,84641100
22/11/09,379.929993,381.140015,373.609985,374.130005,371.003906,78495500
22/11/10,388.049988,395.040009,385.640015,394.690002,391.39212,141455800
22/11/11,395.589996,399.350006,393.609985,398.51001,395.180206,93839900
22/11/14,396.660004,400.179993,394.829987,395.119995,391.818512,71903500
22/11/15,401.149994,402.309998,394.48999,398.48999,395.160339,93194500
22/11/16,396.779999,397.779999,394.790009,395.450012,392.145752,68508500
22/11/17,390.459991,394.950012,390.140015,394.23999,390.945862,74496300
22/11/18,397.73999,397.809998,393.040009,396.029999,392.720917,92922500
22/11/21,394.640015,395.820007,392.660004,394.589996,391.292938,51243200
22/11/22,396.630005,400.070007,395.149994,399.899994,396.558594,60429000
22/11/23,399.549988,402.929993,399.309998,402.420013,399.057526,68261600
22/11/25,401.829987,402.910004,401.540009,402.329987,398.968262,30545400
22/11/28,399.089996,400.809998,395.109985,395.910004,392.601898,67881600
22/11/29,396.049988,397.299988,393.299988,395.230011,391.927612,52310000
22/11/30,395.48999,407.679993,393.480011,407.679993,404.27356,144566700
22/12/01,408.769989,410,404.75,407.380005,403.976074,76398200
22/12/02,402.25,407.859985,402.140015,406.910004,403.51001,85342700
22/12/05,403.950012,404.929993,398.170013,399.589996,396.25116,77289800
22/12/06,399.420013,399.98999,391.640015,393.829987,390.539276,77972200
22/12/07,392.940002,395.640015,391.970001,393.160004,389.874878,65927900
22/12/08,395.140015,397.359985,393.269989,396.23999,392.929138,60737900
22/12/09,394.940002,397.619995,393.149994,393.279999,389.993896,81447700
22/12/12,394.109985,398.950012,393.410004,398.950012,395.616516,75405800
22/12/13,410.220001,410.48999,399.070007,401.970001,398.611298,123782500
22/12/14,401.609985,405.5,396.309998,399.399994,396.062775,108111300
22/12/15,394.299988,395.25,387.890015,389.630005,386.37439,117705900
22/12/16,385.179993,386.579987,381.040009,383.269989,381.812805,119858000
22/12/19,383.470001,383.820007,378.279999,380.019989,378.575165,79878100
22/12/20,379.230011,382.230011,377.850006,380.540009,379.093201,74427200
22/12/21,383.25,387.410004,382.690002,386.230011,384.761566,78167400
22/12/22,383.049988,386.209991,374.769989,380.720001,379.272491,100120900
22/12/23,379.649994,383.059998,378.029999,382.910004,381.454193,59857300
22/12/27,382.790009,383.149994,379.649994,381.399994,379.949921,51638200
22/12/28,381.329987,383.390015,376.420013,376.660004,375.227936,70911500
22/12/29,379.630005,384.350006,379.079987,383.440002,381.982178,66970900
22/12/30,380.640015,382.579987,378.429993,382.429993,380.975983,84022200
23/01/03,384.369995,386.429993,377.829987,380.820007,379.372131,74850700
23/01/04,383.179993,385.880005,380,383.76001,382.300964,85934100
23/01/05,381.720001,381.839996,378.76001,379.380005,377.937592,76970500
23/01/06,382.609985,389.25,379.410004,388.079987,386.604492,104189600
23/01/09,390.369995,393.700012,387.670013,387.859985,386.385345,73978100
23/01/10,387.25,390.649994,386.269989,390.579987,389.095001,65358100
23/01/11,392.230011,395.600006,391.380005,395.519989,394.016235,68881100
23/01/12,396.670013,398.48999,392.420013,396.959991,395.450745,90157700
23/01/13,393.619995,399.100006,393.339996,398.5,396.984894,63903900
23/01/17,398.480011,400.230011,397.059998,397.769989,396.25766,62677300
23/01/18,399.01001,400.119995,391.279999,391.48999,390.001556,99632300
23/01/19,389.359985,391.079987,387.26001,388.640015,387.162415,86958900
23/01/20,390.100006,396.040009,388.380005,395.880005,394.374878,91806400
23/01/23,396.720001,402.649994,395.720001,400.630005,399.106812,84178800
23/01/24,398.880005,401.149994,397.640015,400.200012,398.678436,59524900
23/01/25,395.950012,400.700012,393.559998,400.350006,398.827881,84800300
23/01/26,403.130005,404.920013,400.029999,404.75,403.211151,72287400
23/01/27,403.660004,408.160004,403.440002,405.679993,404.137604,68346200
23/01/30,402.799988,405.130005,400.279999,400.589996,399.066956,74202000
23/01/31,401.130005,406.529999,400.769989,406.480011,404.93457,86811800
23/02/01,405.209991,413.670013,402.350006,410.799988,409.238129,101459200
23/02/02,414.859985,418.309998,412.880005,416.779999,415.195404,101654500
23/02/03,411.589996,416.970001,411.089996,412.350006,410.782257,94736800
23/02/06,409.790009,411.290009,408.100006,409.829987,408.27182,60295300
23/02/07,408.869995,416.48999,407.570007,415.190002,413.61145,90990700
23/02/08,413.130005,414.529999,409.929993,410.649994,409.088715,76227500
23/02/09,414.410004,414.570007,405.809998,407.089996,405.542236,78694900
23/02/10,405.859985,408.440002,405.01001,408.040009,406.488647,70769700
23/02/13,408.720001,412.970001,408.23999,412.829987,411.260406,64913500
23/02/14,411.23999,415.049988,408.51001,412.640015,411.071167,88389300
23/02/15,410.350006,414.059998,409.470001,413.980011,412.406067,61555700
23/02/16,408.790009,412.910004,408.140015,408.279999,406.727722,76431500
23/02/17,406.059998,407.51001,404.049988,407.26001,405.711609,89257800
23/02/21,403.059998,404.160004,398.820007,399.089996,397.572662,82655900
23/02/22,399.519989,401.130005,397.019989,398.540009,397.02475,83742300
23/02/23,401.559998,402.200012,396.25,400.660004,399.136688,96242400
23/02/24,395.420013,397.25,393.640015,396.380005,394.872955,108194400
23/02/27,399.869995,401.290009,396.75,397.730011,396.217834,80444700
23/02/28,397.230011,399.279999,396.149994,396.26001,394.753418,96438600
23/03/01,395.410004,396.690002,393.380005,394.73999,393.239197,99706800
23/03/02,392.679993,398.690002,392.329987,397.809998,396.297516,85127800
23/03/03,399.709991,404.450012,399.029999,404.190002,402.653259,90120000
23/03/06,405.049988,407.450012,404.01001,404.470001,402.93222,72795900
23/03/07,404.420013,404.670013,397.630005,398.269989,396.755768,108310600
